-101, 16, 618
-101, 16, 618
-98, 17, 612
-98, 17, 612
-97, 17, 606
-97, 17, 606
-100, 19, 601
-100, 19, 601
-101, 18, 597
-101, 18, 597
-102, 20, 586
-102, 20, 586
-106, 21, 572
-106, 21, 572
-107, 22, 555
-107, 22, 555
-105, 24, 542
-105, 24, 542
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-9, -20, 519
-9, -20, 519
-8, -21, 556
-8, -21, 556
-7, -22, 565
-7, -22, 565
-6, -23, 568
-6, -23, 568
-5, -23, 564
-5, -23, 564
-4, -23, 561
-4, -23, 561
-4, -23, 560
-4, -23, 560
-4, -25, 561
-4, -25, 561
-2, -24, 557
-2, -24, 557
-2, -24, 556
-2, -24, 556
-2, -24, 556
-1, -24, 555
-1, -26, 560
0, -26, 557
0, -26, 554
0, -26, 554
0, -26, 554
0, -26, 554
3, -26, 549
3, -26, 549
3, -26, 551
3, -26, 551
4, -27, 549
4, -27, 549
4, -26, 549
4, -26, 549
4, -26, 550
4, -26, 550
1, -26, 554
1, -26, 554
0, -26, 557
0, -26, 557
-1, -24, 551
-1, -24, 551
-4, -24, 555
-4, -24, 555
-4, -23, 555
-4, -23, 555
-5, -21, 554
-5, -21, 554
-5, -21, 556
-5, -21, 556
-7, -22, 563
-7, -22, 563
-7, -22, 564
-7, -22, 564
-9, -21, 574
-9, -21, 574
-10, -21, 578
-10, -21, 578
-10, -21, 574
-10, -21, 574
-13, -18, 543
-13, -18, 543
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-20, 5, 544
-20, 5, 544
-17, 5, 549
-17, 5, 549
-16, 5, 545
-16, 5, 545
-14, 5, 539
-14, 5, 539
-13, 5, 536
-13, 5, 536
-12, 5, 535
-12, 5, 535
-11, 5, 530
-11, 5, 530
-9, 5, 530
-9, 5, 530
-8, 5, 528
-8, 5, 528
-8, 5, 530
-8, 5, 530
-8, 5, 526
-8, 5, 526
-7, 3, 529
-7, 3, 529
-5, 3, 527
-5, 3, 527
-5, 3, 527
-5, 3, 527
-5, 3, 527
-5, 3, 527
-5, 3, 528
-5, 3, 528
-5, 3, 526
-5, 3, 526
-4, 3, 524
-4, 3, 524
-4, 3, 526
-4, 3, 526
-4, 3, 527
-4, 3, 527
-4, 3, 526
-4, 3, 526
-4, 3, 527
-4, 3, 527
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 525
-4, 3, 526
-4, 3, 526
-4, 3, 526
-4, 3, 526
-4, 3, 526
-4, 3, 526
-4, 3, 527
-4, 3, 527
-4, 3, 526
-4, 3, 526
-4, 3, 527
-4, 3, 527
-4, 3, 527
-4, 3, 527
-4, 3, 527
-4, 3, 527
-4, 3, 528
-4, 3, 528
-4, 3, 525
-4, 3, 525
-4, 3, 528
-4, 3, 528
-4, 3, 527
-4, 3, 527
-4, 3, 526
-4, 3, 526
-4, 3, 526
-4, 3, 526
-2, 3, 524
-2, 3, 524
-4, 3, 525
-4, 3, 525
-4, 3, 527
-4, 3, 527
-4, 3, 528
-4, 3, 528
-2, 3, 527
-2, 3, 527
-4, 3, 526
-4, 3, 526
-2, 3, 525
-2, 3, 525
-4, 3, 528
-4, 3, 528
-2, 3, 526
-2, 3, 526
-2, 3, 526
-2, 3, 526
-4, 5, 523
-4, 5, 523
-2, 3, 526
-2, 3, 526
-4, 3, 527
-4, 3, 527
-2, 3, 526
-2, 3, 526
-2, 3, 526
-2, 3, 526
-2, 3, 525
-2, 3, 525
-2, 3, 525
-2, 3, 525
-2, 3, 526
-2, 3, 526
-4, 5, 523
-4, 5, 523
-4, 3, 528
-4, 3, 528
-2, 3, 528
-2, 3, 528
-4, 5, 523
-4, 5, 523
-4, 5, 525
-4, 5, 525
-4, 5, 524
-4, 5, 524
-4, 5, 524
-4, 5, 524
-4, 5, 524
-4, 5, 524
-4, 5, 525
-4, 5, 525
-4, 5, 528
-4, 5, 528
-5, 5, 525
-5, 5, 525
-5, 5, 528
-5, 5, 528
-5, 6, 527
-5, 6, 527
-7, 6, 527
-7, 6, 527
-6, 6, 524
-6, 6, 524
-7, 6, 526
-7, 6, 526
-5, 6, 523
-5, 6, 523
-7, 6, 527
-7, 6, 527
-6, 8, 524
-6, 8, 524
-8, 8, 527
-8, 8, 527
-9, 9, 522
-9, 9, 522
-9, 9, 526
-9, 9, 526
-8, 8, 527
-8, 8, 527
-8, 8, 526
-8, 8, 526
-9, 8, 529
-9, 8, 529
-11, 9, 524
-11, 9, 524
-11, 9, 526
-11, 9, 526
-11, 9, 525
-11, 9, 525
-9, 10, 520
-9, 10, 520
-8, 10, 518
-8, 10, 518
-6, 10, 514
-6, 10, 514
-5, 10, 513
-5, 10, 513
-4, 10, 512
-4, 10, 512
-5, 10, 514
-5, 10, 514
-5, 10, 513
-5, 10, 513
-4, 10, 512
-4, 10, 512
-4, 10, 509
-4, 10, 509
-4, 10, 511
-4, 10, 511
-5, 10, 512
-5, 10, 512
-5, 10, 508
-5, 10, 508
-5, 10, 512
-5, 10, 512
-5, 10, 509
-5, 10, 509
-6, 10, 510
-6, 10, 510
-6, 10, 511
-6, 10, 511
-6, 10, 511
-6, 10, 511
-6, 9, 510
-6, 9, 510
-6, 9, 513
-6, 9, 513
-6, 9, 512
-6, 9, 512
-8, 10, 513
-8, 10, 513
-6, 10, 512
-6, 10, 512
-8, 10, 512
-8, 10, 512
-8, 10, 512
-8, 10, 512
-6, 10, 511
-6, 10, 511
-8, 10, 511
-8, 10, 511
-8, 10, 512
-8, 10, 512
-8, 10, 512
-8, 10, 512
-6, 10, 511
-6, 10, 511
-8, 10, 515
-8, 10, 515
-8, 10, 515
-8, 10, 515
-8, 10, 513
-8, 10, 513
-8, 10, 514
-8, 10, 514
-8, 10, 513
-8, 10, 513
-8, 10, 514
-8, 10, 514
-8, 10, 514
-8, 10, 514
-8, 10, 513
-8, 10, 513
-8, 10, 514
-8, 10, 514
-8, 10, 515
-8, 10, 515
-8, 10, 514
-8, 10, 514
-9, 10, 517
-9, 10, 517
-9, 10, 516
-9, 10, 516
-8, 10, 516
-8, 10, 516
-8, 10, 517
-8, 10, 517
-8, 10, 517
-8, 10, 517
-8, 10, 516
-8, 10, 516
-9, 12, 516
-9, 12, 516
-9, 13, 515
-9, 13, 515
-9, 13, 517
-9, 13, 517
-9, 13, 514
-9, 13, 514
-9, 13, 515
-9, 13, 515
-9, 13, 517
-9, 13, 517
-9, 12, 516
-9, 12, 516
-9, 12, 516
-9, 12, 516
-9, 12, 517
-9, 12, 517
-8, 12, 511
-8, 12, 511
-8, 12, 512
-8, 12, 512
-8, 12, 512
-8, 12, 512
-6, 12, 512
-6, 12, 512
-6, 10, 515
-6, 10, 515
-6, 10, 517
-6, 10, 517
-6, 10, 517
-6, 10, 517
-6, 10, 516
-6, 10, 516
-5, 10, 515
-5, 10, 515
-5, 9, 516
-5, 9, 516
-5, 9, 517
-5, 9, 517
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 9, 518
-5, 9, 518
-5, 10, 517
-5, 10, 517
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 10, 515
-5, 10, 515
-5, 10, 516
-5, 10, 516
-5, 10, 517
-5, 10, 517
-5, 10, 515
-5, 10, 515
-5, 10, 518
-5, 10, 518
-5, 10, 516
-5, 10, 516
-5, 10, 517
-5, 10, 517
-4, 9, 516
-4, 9, 516
-4, 9, 515
-4, 9, 515
-5, 10, 517
-5, 10, 517
-5, 9, 516
-5, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 517
-4, 9, 517
-5, 9, 517
-5, 9, 517
-4, 9, 517
-4, 9, 517
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 516
-4, 9, 518
-4, 9, 518
-5, 9, 518
-5, 9, 518
-5, 9, 517
-5, 9, 517
-5, 9, 518
-5, 9, 518
-5, 9, 516
-5, 9, 516
-5, 9, 517
-5, 9, 517
-5, 9, 517
-5, 9, 517
-5, 9, 518
-5, 9, 518
-5, 9, 516
-5, 9, 516
-5, 9, 517
-5, 9, 517
-5, 9, 517
-5, 9, 517
-5, 9, 518
-5, 9, 518
-5, 9, 517
-5, 9, 517
-6, 9, 520
-6, 9, 520
-5, 9, 517
-5, 9, 517
-6, 9, 518
-6, 9, 518
-6, 9, 517
-6, 9, 517
-6, 9, 516
-6, 9, 516
-6, 9, 518
-6, 9, 518
-6, 9, 517
-6, 9, 517
-6, 9, 517
-6, 9, 517
-6, 9, 517
-6, 9, 517
-6, 9, 515
-6, 9, 515
-6, 9, 515
-6, 9, 515
-6, 9, 517
-6, 9, 517
-6, 9, 518
-6, 9, 518
-6, 9, 516
-6, 9, 516
-6, 10, 516
-6, 9, 518
-6, 9, 518
-6, 9, 518
-6, 10, 516
-6, 10, 516
-6, 9, 519
-6, 9, 519
-6, 9, 518
-6, 9, 518
-6, 9, 518
-6, 9, 518
-6, 10, 514
-6, 10, 514
-6, 10, 516
-6, 10, 516
-6, 9, 518
-6, 9, 518
-5, 9, 517
-5, 9, 517
-6, 10, 517
-6, 10, 517
-6, 10, 518
-6, 10, 518
-5, 9, 517
-5, 9, 517
-5, 9, 519
-5, 9, 519
-5, 10, 516
-5, 10, 516
-5, 9, 519
-5, 9, 519
-5, 9, 519
-5, 9, 519
-6, 9, 518
-6, 9, 518
-5, 9, 518
-5, 9, 518
-5, 10, 516
-5, 10, 516
-6, 10, 517
-6, 10, 517
-6, 10, 518
-6, 10, 518
-5, 10, 515
-5, 10, 515
-6, 10, 518
-6, 10, 518
-5, 10, 517
-5, 10, 517
-5, 10, 518
-5, 10, 518
-5, 10, 519
-5, 10, 519
-5, 10, 516
-5, 10, 516
-5, 10, 518
-5, 10, 518
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 10, 516
-5, 10, 515
-5, 10, 515
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 517
-5, 10, 516
-5, 10, 516
-5, 10, 514
-5, 10, 514
-5, 10, 517
-5, 10, 517
-4, 10, 513
-4, 10, 513
-5, 10, 516
-5, 10, 516
-4, 10, 516
-4, 10, 516
-5, 10, 517
-5, 10, 517
-4, 10, 515
-4, 10, 515
-5, 10, 516
-5, 10, 516
-4, 10, 515
-4, 10, 515
-4, 10, 515
-4, 10, 515
-4, 10, 515
-4, 10, 515
-5, 10, 516
-5, 10, 516
-4, 10, 516
-4, 10, 516
-4, 10, 516
-4, 10, 516
-5, 10, 517
-5, 10, 517
-4, 10, 515
-4, 10, 515
-4, 10, 515
-4, 10, 515
-5, 10, 518
-5, 10, 518
-5, 10, 519
-5, 10, 519
-4, 10, 515
-4, 10, 515
-5, 10, 517
-5, 10, 517
-5, 10, 518
-5, 10, 518
-5, 10, 518
-5, 10, 518
-5, 10, 515
-5, 10, 515
-5, 10, 516
-5, 10, 516
-5, 10, 517
-5, 10, 517
-5, 10, 519
-5, 10, 519
-5, 10, 518
-5, 10, 518
-5, 10, 516
-5, 10, 516
-5, 10, 515
-5, 10, 515
-5, 9, 519
-5, 9, 519
-5, 10, 516
-5, 10, 516
-5, 10, 517
-5, 10, 517
-5, 9, 518
-5, 9, 518
-5, 10, 519
-5, 10, 519
